InvoiceNo,invoice_first_date,customer_id,country,invoice_revenue,n_lines
555198,2011-06-01 11:52:00,15916.0,United Kingdom,113.35,9
555199,2011-06-01 12:05:00,14606.0,United Kingdom,109.36999999999999,29
555200,2011-06-01 12:05:00,17315.0,United Kingdom,262.61,13
555201,2011-06-01 12:10:00,16969.0,United Kingdom,397.36,27
555202,2011-06-01 12:11:00,16813.0,United Kingdom,110.55,34
555203,2011-06-01 12:13:00,17191.0,United Kingdom,354.82,36
555207,2011-06-01 12:19:00,16818.0,United Kingdom,421.73,24
555213,2011-06-01 12:22:00,13094.0,United Kingdom,152.64000000000001,2
555232,2011-06-01 12:33:00,14597.0,United Kingdom,165.1,3
555233,2011-06-01 12:46:00,13917.0,United Kingdom,65.38,5
555234,2011-06-01 12:54:00,14515.0,United Kingdom,340.25,14
555240,2011-06-01 13:07:00,15039.0,United Kingdom,213.86,31
555241,2011-06-01 13:32:00,14377.0,United Kingdom,302.45,7
555242,2011-06-01 13:40:00,16424.0,United Kingdom,133.56,5
555243,2011-06-01 13:52:00,13475.0,United Kingdom,153.3,7
555245,2011-06-01 14:12:00,14800.0,United Kingdom,198.46,30
555247,2011-06-01 14:42:00,14315.0,United Kingdom,325.8,10
555249,2011-06-01 14:57:00,17472.0,United Kingdom,259.27,60
555251,2011-06-01 15:12:00,13062.0,United Kingdom,346.98,11
555257,2011-06-01 15:28:00,17596.0,United Kingdom,541.95,44
555259,2011-06-01 15:31:00,13069.0,United Kingdom,90.6,2
555260,2011-06-01 15:34:00,13263.0,United Kingdom,161.87,36
555263,2011-06-01 15:47:00,15192.0,United Kingdom,422.99,25
555264,2011-06-01 16:03:00,17757.0,United Kingdom,122.74000000000001,17
555266,2011-06-01 16:12:00,15611.0,United Kingdom,100.6,3
555270,2011-06-01 16:23:00,17723.0,United Kingdom,415.00000000000006,1
555279,2011-06-01 17:42:00,16348.0,United Kingdom,127.62,28
555280,2011-06-02 09:02:00,17162.0,United Kingdom,233.92,11
555281,2011-06-02 09:03:00,17162.0,United Kingdom,47.75,3
555282,2011-06-02 09:04:00,12709.0,Germany,1225.26,42
555283,2011-06-02 09:04:00,17162.0,United Kingdom,64.3,4
555284,2011-06-02 09:37:00,14298.0,United Kingdom,3056.7200000000003,105
555285,2011-06-02 09:38:00,14298.0,United Kingdom,362.7,1
555286,2011-06-02 09:40:00,14298.0,United Kingdom,51.0,2
555287,2011-06-02 09:42:00,14298.0,United Kingdom,214.94,5
555289,2011-06-02 10:00:00,15078.0,United Kingdom,345.7,14
555312,2011-06-02 10:39:00,16484.0,United Kingdom,285.7,18
555340,2011-06-02 11:33:00,13334.0,United Kingdom,1071.4,84
555343,2011-06-02 11:42:00,15918.0,United Kingdom,192.23,18
555344,2011-06-02 11:45:00,15311.0,United Kingdom,1541.98,30
555347,2011-06-02 12:04:00,14389.0,United Kingdom,311.14,19
555348,2011-06-02 12:06:00,15184.0,United Kingdom,235.23000000000002,20
555349,2011-06-02 12:08:00,16729.0,United Kingdom,294.69,31
555350,2011-06-02 12:08:00,17652.0,United Kingdom,811.36,49
555351,2011-06-02 12:37:00,13408.0,United Kingdom,397.8,7
555352,2011-06-02 12:46:00,15838.0,United Kingdom,2105.98,11
555353,2011-06-02 13:22:00,16928.0,United Kingdom,156.2,12
555356,2011-06-02 13:29:00,16672.0,United Kingdom,352.8,4
555359,2011-06-02 14:04:00,18135.0,United Kingdom,109.82000000000001,10
555363,2011-06-02 14:15:00,14453.0,United Kingdom,119.93,22
555367,2011-06-02 14:28:00,17900.0,United Kingdom,79.8,4
555368,2011-06-02 14:30:00,13437.0,United Kingdom,1440.9,80
555381,2011-06-02 14:38:00,17900.0,United Kingdom,32.4,2
555382,2011-06-02 14:46:00,17133.0,United Kingdom,1437.12,5
555383,2011-06-02 15:13:00,12517.0,Germany,766.95,134
555385,2011-06-02 15:22:00,15658.0,United Kingdom,7.5,1
555388,2011-06-02 15:48:00,17719.0,United Kingdom,305.85,17
555389,2011-06-02 16:26:00,14543.0,United Kingdom,233.75,3
555392,2011-06-02 16:59:00,14221.0,United Kingdom,30.0,1
555393,2011-06-02 17:00:00,14221.0,United Kingdom,759.85,39
555394,2011-06-02 17:03:00,12971.0,United Kingdom,126.44,4
555395,2011-06-02 17:04:00,12971.0,United Kingdom,94.68,4
555396,2011-06-02 17:23:00,16529.0,United Kingdom,455.25,30
555399,2011-06-02 17:41:00,15555.0,United Kingdom,123.74999999999999,23
555400,2011-06-02 17:50:00,14088.0,United Kingdom,5913.9,68
555401,2011-06-02 17:51:00,14088.0,United Kingdom,1896.0300000000002,21
555403,2011-06-02 18:06:00,12676.0,Sweden,121.55,5
555405,2011-06-02 19:17:00,17531.0,United Kingdom,296.7,14
555406,2011-06-02 19:50:00,17231.0,United Kingdom,393.59,55
555407,2011-06-03 07:48:00,12775.0,Netherlands,419.8,15
555408,2011-06-03 08:54:00,13294.0,United Kingdom,390.09,22
555410,2011-06-03 09:30:00,16239.0,United Kingdom,347.9,15
555412,2011-06-03 09:46:00,13069.0,United Kingdom,61.3,2
555413,2011-06-03 09:50:00,17994.0,United Kingdom,228.63,29
555414,2011-06-03 10:06:00,16230.0,United Kingdom,266.1,16
555415,2011-06-03 10:08:00,14500.0,United Kingdom,284.85,5
555416,2011-06-03 10:15:00,14408.0,United Kingdom,376.15,23
555417,2011-06-03 10:17:00,12601.0,Germany,68.1,4
555418,2011-06-03 10:19:00,15498.0,United Kingdom,1299.04,32
555419,2011-06-03 10:20:00,15498.0,United Kingdom,17.0,1
555420,2011-06-03 10:29:00,13458.0,United Kingdom,630.46,25
555422,2011-06-03 10:37:00,12779.0,Poland,25.0,1
555470,2011-06-03 11:33:00,12455.0,Spain,264.4,13
555471,2011-06-03 11:42:00,16117.0,United Kingdom,232.21,30
555472,2011-06-03 11:46:00,16701.0,United Kingdom,303.12,8
555473,2011-06-03 11:59:00,14700.0,United Kingdom,836.05,37
555476,2011-06-03 12:17:00,16593.0,United Kingdom,185.9,20
555477,2011-06-03 12:26:00,12359.0,Cyprus,1109.32,47
555478,2011-06-03 12:28:00,13777.0,United Kingdom,1139.04,1
555479,2011-06-03 12:35:00,15189.0,United Kingdom,229.26000000000002,4
555485,2011-06-03 12:39:00,17722.0,United Kingdom,357.3,19
555486,2011-06-03 13:05:00,13248.0,United Kingdom,387.46999999999997,21
555488,2011-06-03 13:43:00,16942.0,United Kingdom,330.28000000000003,51
555489,2011-06-03 13:48:00,17949.0,United Kingdom,259.2,1
555490,2011-06-03 13:50:00,17949.0,United Kingdom,1314.0,1
555491,2011-06-03 14:10:00,16525.0,United Kingdom,333.0,4
555492,2011-06-03 14:24:00,16967.0,United Kingdom,319.02,21
555493,2011-06-03 14:26:00,13695.0,United Kingdom,340.44,10
555494,2011-06-03 14:33:00,15737.0,United Kingdom,204.85000000000002,12
555495,2011-06-03 14:42:00,17068.0,United Kingdom,312.75,15
555496,2011-06-03 14:44:00,15405.0,United Kingdom,349.1,8
555497,2011-06-03 15:03:00,16659.0,United Kingdom,39.12,2
555498,2011-06-03 15:07:00,13885.0,United Kingdom,107.65,5
555499,2011-06-03 15:31:00,15812.0,United Kingdom,289.46,27
555500,2011-06-03 15:32:00,15508.0,United Kingdom,114.68,23
555501,2011-06-03 15:37:00,15508.0,United Kingdom,241.48,14
555504,2011-06-03 15:43:00,15508.0,United Kingdom,15.0,1
555507,2011-06-03 16:39:00,16186.0,United Kingdom,300.14,16
555508,2011-06-03 16:45:00,16880.0,United Kingdom,269.88,28
555509,2011-06-03 17:07:00,13435.0,United Kingdom,443.72,21
555511,2011-06-05 10:12:00,17708.0,United Kingdom,156.48,9
555512,2011-06-05 10:37:00,18198.0,United Kingdom,325.68,2
555513,2011-06-05 10:38:00,12980.0,United Kingdom,892.62,3
555514,2011-06-05 10:41:00,17071.0,United Kingdom,252.19,21
555515,2011-06-05 10:47:00,17690.0,United Kingdom,856.63,50
555516,2011-06-05 10:50:00,17706.0,United Kingdom,302.42,25
555517,2011-06-05 10:54:00,13131.0,United Kingdom,324.9,14
555518,2011-06-05 10:58:00,14891.0,United Kingdom,449.38,27
555519,2011-06-05 11:02:00,16682.0,United Kingdom,525.5,11
555520,2011-06-05 11:14:00,15038.0,United Kingdom,116.09,29
555521,2011-06-05 11:21:00,13576.0,United Kingdom,389.61,5
555522,2011-06-05 11:29:00,15796.0,United Kingdom,273.13,14
555523,2011-06-05 11:36:00,12468.0,Germany,508.95000000000005,26
555524,2011-06-05 11:37:00,16923.0,United Kingdom,610.77,76
555525,2011-06-05 11:40:00,14709.0,United Kingdom,332.9,12
555526,2011-06-05 11:42:00,14364.0,United Kingdom,645.3,9
555527,2011-06-05 11:44:00,14364.0,United Kingdom,399.35,4
555528,2011-06-05 11:44:00,15694.0,United Kingdom,324.72,3
555530,2011-06-05 11:46:00,16923.0,United Kingdom,61.199999999999996,1
555531,2011-06-05 11:53:00,12678.0,France,1939.52,18
555533,2011-06-05 12:12:00,15722.0,United Kingdom,446.6,23
555534,2011-06-05 12:12:00,14682.0,United Kingdom,31.200000000000003,1
555535,2011-06-05 12:16:00,16458.0,United Kingdom,166.3,10
555536,2011-06-05 12:28:00,17675.0,United Kingdom,239.46,11
555537,2011-06-05 12:37:00,15453.0,United Kingdom,197.09,41
555538,2011-06-05 12:39:00,14512.0,United Kingdom,148.95999999999998,9
555539,2011-06-05 12:44:00,14472.0,United Kingdom,201.45,26
555540,2011-06-05 12:48:00,13668.0,United Kingdom,302.81,29
555541,2011-06-05 12:51:00,16883.0,United Kingdom,148.7,21
555542,2011-06-05 12:51:00,15108.0,European Community,387.05,19
555543,2011-06-05 12:59:00,13089.0,United Kingdom,627.04,13
555544,2011-06-05 13:05:00,14621.0,United Kingdom,330.61,17
555545,2011-06-05 13:08:00,17735.0,United Kingdom,873.85,50
555546,2011-06-05 13:09:00,17735.0,United Kingdom,228.3,13
555547,2011-06-05 13:13:00,12681.0,France,709.91,32
555548,2011-06-05 13:16:00,17811.0,United Kingdom,147.05,9
555549,2011-06-05 13:24:00,13637.0,United Kingdom,262.25,29
555550,2011-06-05 13:29:00,15245.0,United Kingdom,486.24,16
555551,2011-06-05 13:32:00,14696.0,United Kingdom,298.79,16
555552,2011-06-05 13:44:00,13610.0,United Kingdom,124.65,29
555553,2011-06-05 13:45:00,12662.0,Germany,493.68,31
555554,2011-06-05 13:46:00,13742.0,United Kingdom,319.0,13
555555,2011-06-05 13:48:00,16963.0,United Kingdom,110.55000000000001,7
555556,2011-06-05 14:04:00,15704.0,United Kingdom,568.47,27
555557,2011-06-05 14:06:00,13682.0,United Kingdom,59.5,3
555558,2011-06-05 14:06:00,14159.0,United Kingdom,462.53,105
555559,2011-06-05 14:18:00,13862.0,United Kingdom,300.2,20
555560,2011-06-05 14:20:00,17346.0,United Kingdom,165.63,46
555561,2011-06-05 14:38:00,16654.0,United Kingdom,35.400000000000006,1
555562,2011-06-05 14:45:00,17841.0,United Kingdom,372.36,76
555564,2011-06-05 15:01:00,15005.0,United Kingdom,296.32,49
555565,2011-06-05 15:06:00,15298.0,United Kingdom,538.76,33
555566,2011-06-05 15:19:00,14659.0,United Kingdom,216.63,25
555567,2011-06-05 15:25:00,17050.0,United Kingdom,459.75,42
555568,2011-06-05 15:25:00,17589.0,United Kingdom,620.65,55
555569,2011-06-05 15:29:00,12727.0,France,793.08,19
555570,2011-06-05 15:36:00,15152.0,United Kingdom,756.1,43
555571,2011-06-05 15:36:00,15462.0,United Kingdom,105.0,5
555572,2011-06-05 15:37:00,12449.0,Belgium,858.9300000000001,48
555573,2011-06-05 15:46:00,15349.0,United Kingdom,366.11,60
555574,2011-06-05 15:46:00,12417.0,Belgium,437.19,23
555575,2011-06-05 15:47:00,14466.0,United Kingdom,310.05,10
555576,2011-06-05 15:52:00,13410.0,United Kingdom,140.4,2
555577,2011-06-05 15:53:00,15301.0,United Kingdom,557.85,29
555578,2011-06-05 15:54:00,15301.0,United Kingdom,114.06,4
555579,2011-06-05 16:02:00,13983.0,United Kingdom,125.19,5
555580,2011-06-05 16:05:00,13983.0,United Kingdom,10.5,1
555581,2011-06-06 08:04:00,13865.0,United Kingdom,159.22,10
555582,2011-06-06 09:01:00,14312.0,United Kingdom,260.57,16
555583,2011-06-06 09:03:00,13534.0,United Kingdom,304.28000000000003,17
555584,2011-06-06 09:04:00,16906.0,United Kingdom,181.3,6
555585,2011-06-06 09:12:00,16029.0,United Kingdom,612.0,4
555586,2011-06-06 09:12:00,14232.0,United Kingdom,310.79,14
555587,2011-06-06 09:13:00,15687.0,United Kingdom,277.0,14
555588,2011-06-06 09:16:00,16849.0,United Kingdom,124.57,8
555589,2011-06-06 09:36:00,12802.0,Netherlands,427.58,25
555590,2011-06-06 09:39:00,17690.0,United Kingdom,75.0,3
555591,2011-06-06 09:59:00,15073.0,United Kingdom,430.98,22
555592,2011-06-06 10:04:00,14215.0,United Kingdom,176.16,11
555593,2011-06-06 10:06:00,16298.0,United Kingdom,114.3,7
555594,2011-06-06 10:09:00,13880.0,United Kingdom,312.94,17
555601,2011-06-06 11:22:00,15852.0,United Kingdom,57.5,1
555602,2011-06-06 11:26:00,16235.0,United Kingdom,320.83,17
555603,2011-06-06 11:36:00,16209.0,United Kingdom,262.11,17
555604,2011-06-06 11:37:00,16612.0,United Kingdom,428.85,24
555620,2011-06-06 11:46:00,12748.0,United Kingdom,13.0,1
555626,2011-06-06 11:55:00,16103.0,United Kingdom,270.8,13
555627,2011-06-06 11:57:00,15805.0,United Kingdom,130.44,10
555628,2011-06-06 11:59:00,15260.0,United Kingdom,387.88,16
555630,2011-06-06 12:04:00,14732.0,United Kingdom,302.72,23
555631,2011-06-06 12:06:00,18118.0,United Kingdom,191.60999999999999,40
555632,2011-06-06 12:16:00,13798.0,United Kingdom,509.2,4
555633,2011-06-06 12:22:00,14534.0,United Kingdom,144.97,17
555634,2011-06-06 12:29:00,13319.0,United Kingdom,210.06,9
555635,2011-06-06 12:29:00,13319.0,United Kingdom,272.0,15
555637,2011-06-06 12:47:00,12535.0,France,371.45,18
555638,2011-06-06 12:51:00,15150.0,United Kingdom,816.8199999999999,61
555640,2011-06-06 13:06:00,14475.0,United Kingdom,315.62,12
555642,2011-06-06 13:18:00,18248.0,United Kingdom,496.46000000000004,28
555644,2011-06-06 13:24:00,16520.0,United Kingdom,423.65000000000003,42
555645,2011-06-06 13:31:00,18016.0,United Kingdom,164.01,18
555646,2011-06-06 13:32:00,14135.0,United Kingdom,320.2,6
555647,2011-06-06 13:43:00,12957.0,United Kingdom,586.52,28
555648,2011-06-06 13:46:00,14623.0,United Kingdom,205.18,41
555649,2011-06-06 13:47:00,15386.0,United Kingdom,394.14,31
555650,2011-06-06 13:48:00,14156.0,EIRE,958.12,45
555651,2011-06-06 14:02:00,17361.0,United Kingdom,218.92,16
555653,2011-06-06 14:12:00,17673.0,United Kingdom,287.19,44
555654,2011-06-06 14:13:00,18236.0,United Kingdom,181.3,10
555691,2011-06-06 14:31:00,12843.0,United Kingdom,444.45,23
555695,2011-06-06 14:32:00,16168.0,United Kingdom,143.5,5
555701,2011-06-06 14:34:00,14498.0,United Kingdom,147.02,14
555702,2011-06-06 14:35:00,14201.0,United Kingdom,46.839999999999996,3
555703,2011-06-06 15:06:00,15379.0,United Kingdom,309.38,19
555704,2011-06-06 15:06:00,14944.0,United Kingdom,507.70000000000005,22
555705,2011-06-06 15:24:00,14713.0,United Kingdom,247.60999999999999,23
555719,2011-06-06 15:31:00,12609.0,Germany,512.8,27
555720,2011-06-06 15:46:00,16611.0,United Kingdom,129.49,10
555721,2011-06-06 16:01:00,15108.0,European Community,45.0,1
555724,2011-06-06 16:22:00,15737.0,United Kingdom,15.0,1
555725,2011-06-06 16:23:00,15737.0,United Kingdom,34.0,2
555726,2011-06-06 16:23:00,12540.0,Spain,357.99,23
555728,2011-06-06 16:41:00,17252.0,United Kingdom,341.96,86
555731,2011-06-07 07:49:00,16655.0,United Kingdom,418.45,19
555732,2011-06-07 08:19:00,14542.0,United Kingdom,103.25,5
555733,2011-06-07 08:21:00,16839.0,United Kingdom,402.08,5
555734,2011-06-07 08:21:00,17696.0,United Kingdom,343.75,13
555735,2011-06-07 08:54:00,13327.0,United Kingdom,450.40000000000003,18
555736,2011-06-07 09:13:00,17730.0,United Kingdom,586.01,30
555737,2011-06-07 09:19:00,16153.0,United Kingdom,298.19,16
555738,2011-06-07 09:44:00,16825.0,United Kingdom,318.7,11
555739,2011-06-07 09:49:00,12380.0,Belgium,607.5500000000001,36
555740,2011-06-07 09:51:00,18226.0,United Kingdom,387.42,21
555741,2011-06-07 10:05:00,16817.0,United Kingdom,230.18,13
555742,2011-06-07 10:34:00,16949.0,United Kingdom,388.0,10
555743,2011-06-07 10:42:00,12868.0,United Kingdom,248.06,14
555744,2011-06-07 10:44:00,18072.0,United Kingdom,247.44,18
555745,2011-06-07 10:46:00,14462.0,United Kingdom,184.52,10
555746,2011-06-07 10:55:00,14606.0,United Kingdom,105.6,26
555751,2011-06-07 11:07:00,16462.0,United Kingdom,34.0,1
555759,2011-06-07 11:10:00,13220.0,United Kingdom,166.8,1
555798,2011-06-07 11:32:00,16422.0,United Kingdom,1121.1299999999999,11
555808,2011-06-07 11:39:00,14867.0,United Kingdom,96.14,5
555810,2011-06-07 11:39:00,17091.0,United Kingdom,585.84,33
555813,2011-06-07 11:40:00,13643.0,United Kingdom,87.9,6
555815,2011-06-07 11:47:00,13089.0,United Kingdom,916.74,49
555816,2011-06-07 11:49:00,13089.0,United Kingdom,47.2,1
555817,2011-06-07 11:51:00,17091.0,United Kingdom,14.850000000000001,1
555818,2011-06-07 11:59:00,13784.0,United Kingdom,255.96000000000004,2
555819,2011-06-07 12:00:00,15073.0,United Kingdom,430.98,22
555820,2011-06-07 12:01:00,16133.0,United Kingdom,304.71999999999997,11
555829,2011-06-07 12:18:00,13330.0,United Kingdom,392.4,14
555832,2011-06-07 12:19:00,15969.0,United Kingdom,308.7,10
555834,2011-06-07 12:31:00,12891.0,United Kingdom,85.0,1
555835,2011-06-07 12:34:00,14525.0,United Kingdom,783.07,98
555836,2011-06-07 12:36:00,13098.0,United Kingdom,531.36,20
555839,2011-06-07 12:39:00,13283.0,United Kingdom,25.5,2
555840,2011-06-07 12:46:00,15805.0,United Kingdom,70.2,1
555841,2011-06-07 12:47:00,14583.0,United Kingdom,139.82,49
555842,2011-06-07 12:54:00,17874.0,United Kingdom,122.76,6
555843,2011-06-07 13:00:00,12584.0,Italy,159.11,9
555844,2011-06-07 13:10:00,14711.0,United Kingdom,160.15,34
555845,2011-06-07 13:19:00,17015.0,United Kingdom,524.5,121
555846,2011-06-07 13:21:00,14180.0,United Kingdom,149.15,8
555847,2011-06-07 13:27:00,14880.0,United Kingdom,234.07,18
555848,2011-06-07 13:31:00,16081.0,United Kingdom,424.24,21
555849,2011-06-07 13:33:00,13266.0,United Kingdom,315.86,9
555850,2011-06-07 13:35:00,16550.0,United Kingdom,387.42,47
555851,2011-06-07 13:37:00,13050.0,United Kingdom,585.17,105
555852,2011-06-07 13:38:00,17429.0,United Kingdom,189.28,11
555853,2011-06-07 13:44:00,14375.0,United Kingdom,257.68,75
555854,2011-06-07 13:47:00,12748.0,United Kingdom,167.81,30
555855,2011-06-07 13:56:00,15311.0,United Kingdom,2517.44,47
555856,2011-06-07 14:02:00,17124.0,United Kingdom,298.89,32
555857,2011-06-07 14:03:00,16393.0,United Kingdom,133.62,23
555858,2011-06-07 14:12:00,14911.0,EIRE,254.31,13
555859,2011-06-07 14:22:00,17987.0,United Kingdom,198.57,13
555861,2011-06-07 14:27:00,12990.0,United Kingdom,166.4,4
555862,2011-06-07 14:28:00,12757.0,Portugal,243.2,14
555863,2011-06-07 14:28:00,17026.0,United Kingdom,121.67999999999999,1
555865,2011-06-07 14:30:00,14530.0,United Kingdom,413.93,36
555866,2011-06-07 14:38:00,16841.0,United Kingdom,306.68,16
555870,2011-06-07 15:03:00,17707.0,United Kingdom,68.7,2
555871,2011-06-07 15:04:00,18073.0,United Kingdom,263.16,3
555872,2011-06-07 15:04:00,13395.0,United Kingdom,307.72,21
555875,2011-06-07 15:17:00,12748.0,United Kingdom,7.25,3
555876,2011-06-07 15:28:00,15799.0,United Kingdom,161.02,15
555884,2011-06-07 15:44:00,17389.0,United Kingdom,147.62,4
555896,2011-06-07 16:04:00,15640.0,United Kingdom,1008.61,54
555916,2011-06-07 16:16:00,14958.0,United Kingdom,181.63,16
555917,2011-06-07 16:21:00,17854.0,United Kingdom,199.5,3
555918,2011-06-07 16:21:00,16098.0,United Kingdom,211.92000000000002,8
555920,2011-06-07 16:35:00,18102.0,United Kingdom,10999.52,12
555921,2011-06-07 16:42:00,15449.0,United Kingdom,301.78,17
555928,2011-06-08 08:02:00,12383.0,Belgium,99.45,5
555929,2011-06-08 08:12:00,16525.0,United Kingdom,765.8199999999999,8
555930,2011-06-08 08:26:00,14745.0,United Kingdom,341.07,24
555931,2011-06-08 08:31:00,17828.0,Malta,833.16,44
555932,2011-06-08 08:46:00,14217.0,United Kingdom,165.36,10
555933,2011-06-08 08:49:00,12567.0,France,286.34000000000003,17
555934,2011-06-08 08:51:00,15061.0,United Kingdom,557.7,7
555936,2011-06-08 09:16:00,12567.0,France,286.34000000000003,17
555937,2011-06-08 09:39:00,12683.0,France,669.36,30
555938,2011-06-08 09:58:00,14257.0,United Kingdom,410.45,17
555939,2011-06-08 09:58:00,17659.0,United Kingdom,57.78,3
555940,2011-06-08 10:10:00,14191.0,United Kingdom,357.6,9
555941,2011-06-08 10:10:00,12726.0,France,356.03999999999996,17
555942,2011-06-08 10:14:00,15743.0,United Kingdom,322.55,18
555943,2011-06-08 10:15:00,13520.0,Switzerland,612.68,16
555944,2011-06-08 10:36:00,16955.0,United Kingdom,163.69,10
555945,2011-06-08 10:36:00,17409.0,United Kingdom,511.3,8
555946,2011-06-08 10:43:00,17238.0,United Kingdom,184.59,24
555947,2011-06-08 10:45:00,14911.0,EIRE,2233.28,57
555948,2011-06-08 10:49:00,13752.0,United Kingdom,166.86,7
555949,2011-06-08 10:50:00,16626.0,United Kingdom,596.13,26
555950,2011-06-08 10:51:00,17966.0,United Kingdom,136.5,6
555979,2011-06-08 11:18:00,15039.0,United Kingdom,891.4200000000001,36
556009,2011-06-08 11:37:00,18221.0,United Kingdom,302.54,15
556010,2011-06-08 11:43:00,17414.0,United Kingdom,598.0,5
556016,2011-06-08 11:54:00,18092.0,United Kingdom,452.4,5
556017,2011-06-08 11:56:00,15382.0,United Kingdom,512.7,29
556018,2011-06-08 11:57:00,15382.0,United Kingdom,26.400000000000002,2
556019,2011-06-08 12:02:00,18092.0,United Kingdom,221.4,7
556020,2011-06-08 12:03:00,13571.0,United Kingdom,114.71,20
556021,2011-06-08 12:03:00,12921.0,United Kingdom,477.68,22
556022,2011-06-08 12:04:00,12921.0,United Kingdom,79.19999999999999,4
556023,2011-06-08 12:21:00,14527.0,United Kingdom,209.28,25
556024,2011-06-08 12:21:00,12808.0,Portugal,151.95000000000002,9
556032,2011-06-08 12:35:00,15159.0,United Kingdom,542.22,15
556034,2011-06-08 12:36:00,16672.0,United Kingdom,313.20000000000005,2
556035,2011-06-08 12:36:00,15159.0,United Kingdom,54.48,4
556036,2011-06-08 12:37:00,15159.0,United Kingdom,52.8,3
